date,company_id,revenue,expenses,currency,category
,COMP001,,,,Sales
8/23/2024,COMP004,409695.23,293695.47,EUR,Operations
7/17/2024,COMP002,263180.35,149277.13,USD,Operations
2/14/2024,COMP002,184123.15,69603,BGN,Operations
6/4/2024,COMP005,158107.31,254730.85,GBP,Operations
7/3/2024,COMP004,96116.05,268114.96,USD,Marketing
7/26/2024,COMP003,145464.52,223861.92,BGN,R&D
6/2/2024,COMP004,468468.31,-13589.01,BGN,Sales
5/10/2024,COMP002,N/A,23646.05,GBP,Operations
8/19/2024,COMP005,141621.02,272567.92,,Sales
28/5/2024,COMP005,136367.44,295049.42,EUR,Operations
3/21/2024,COMP004,453335.23,,USD,Sales
3/18/2024,COMP001,,290154.43,BGN,Marketing
4/4/2024,COMP004,115316.06,103185.81,EUR,Operations
1/6/2024,COMP003,174549.98,-6002.53,BGN,R&D
,COMP002,217749.32,154590.72,BGN,R&D
10/23/2024,COMP002,N/A,70600.94,EUR,Marketing
2/15/2024,COMP001,226888.81,64664.82,EUR,Sales
6/17/2024,COMP005,426472.53,112116.07,,Marketing
3/3/2024,COMP005,211145.36,205571.47,BGN,Operations
23/4/2024,COMP002,312.927.93,260776.71,USD,Operations
6/23/2024,COMP005,330189.22,-24183.65,EUR,Sales
5/11/2024,COMP001,287998.35,,EUR,Operations
5/21/2024,COMP004,99857.31,42529.48,GBP,R&D
2/25/2024,COMP002,,243305.61,USD,Operations
3/15/2024,COMP004,488793.5,95436.48,USD,Sales
4/26/2024,COMP004,69395.63,40040.69,GBP,Sales
4/5/2024,COMP004,147388.23,131074.51,,Marketing
10/19/2024,COMP005,144616.13,-5848.55,GBP,Marketing
7/7/2024,COMP003,25809.7,234439.13,EUR,Marketing
,COMP005,58957.8,150084.45,EUR,Operations
5/20/2024,COMP005,199851.18,96987.93,EUR,Operations
6/19/2024,COMP001,N/A,296181.37,EUR,Marketing
7/21/2024,COMP001,407209.34,,EUR,Operations
5/30/2024,COMP001,126697.46,34573.09,EUR,Sales
9/25/2024,COMP003,35280.92,-15117.37,USD,Sales
1/25/2024,COMP001,,84805.41,,R&D
3/4/2024,COMP004,281040.55,133739.22,GBP,Operations
8/12/2024,COMP005,194833.16,166685.88,GBP,R&D
8/27/2024,COMP001,91346.48,202983.14,GBP,Operations
27/12/2024,COMP003,N/A,80657.94,USD,Marketing
4/9/2024,COMP005,476766.26,256324.21,BGN,Sales
7/25/2024,COMP005,260550.71,-35515.07,EUR,Sales
1/12/2024,COMP005,433647.26,92605.88,BGN,Sales
7/11/2024,COMP001,75885.84,,GBP,Operations
,COMP001,34574.53,93825.15,,Operations
1/8/2024,COMP004,141293.36,112750.71,GBP,Marketing
5/21/2024,COMP001,146073.1,92599.69,GBP,R&D
1/2/2024,COMP002,,212441.7,BGN,Operations
10/21/2024,COMP004,247878.3,-17618.08,GBP,R&D
27/6/2024,COMP005,402751.83,116097.87,GBP,Marketing
1/18/2024,COMP002,55132.3,53234.86,BGN,Marketing
2/8/2024,COMP002,328840.41,227980.7,GBP,Marketing
6/19/2024,COMP004,234763.39,198050.6,GBP,R&D
6/21/2024,COMP004,151188.07,194140.25,,Sales
8/6/2024,COMP005,232775.08,,USD,Marketing
4/13/2024,COMP005,N/A,-34371.51,BGN,Marketing
5/6/2024,COMP002,415429.66,269463.61,USD,Operations
3/11/2024,COMP002,340761.24,281590.6,USD,Marketing
7/8/2024,COMP001,446236.23,256161.53,USD,Operations
,COMP001,,93918.97,BGN,Operations
3/10/2024,COMP002,329230.49,298891.55,BGN,Operations
6/22/2024,COMP004,313639.64,8492.13,EUR,R&D
3/22/2024,COMP004,490992.5,-45247.23,,Operations
5/30/2024,COMP003,N/A,240361.11,GBP,?arketing
8/26/2024,COMP001,119963.09,268515.91,USD,Operations
3/26/2024,COMP003,177498.89,,EUR,Operations
1/2/2024,COMP005,39211.39,47463.08,BGN,Operations
1/26/2024,COMP001,73266.7,62388.96,BGN,Sales
3/21/2024,COMP003,433957.89,231822.89,GBP,Marketing
28/2/2024,COMP005,180427.3,-26569.12,BGN,Marketing
3/30/2024,COMP002,185382.59,281337.64,BGN,Marketing
6/15/2024,COMP002,,35098.88,,Sales
6/11/2024,COMP002,344809.5,169251.13,EUR,R&D
5/23/2024,COMP003,208739.62,15661.15,GBP,R&D
,COMP003,437904.52,206672.74,GBP,Marketing
2/13/2024,COMP004,289807.69,201571.37,EUR,Sales
1/3/2024,COMP002,498777.41,,BGN,R&D
6/3/2024,COMP005,277832.94,187558.78,EUR,Sales
3/3/2024,COMP002,110145.41,112519.86,GBP,Marketing
6/11/2024,COMP005,N/A,275992.23,EUR,Marketing
7/20/2024,COMP002,280938.74,113250.5,,?perations
8/24/2024,COMP001,49154.92,58346.72,BGN,R&D
1/10/2024,COMP003,230752.42,128445.06,GBP,Operations
1/16/2024,COMP003,,-43441.32,GBP,Operations
8/2/2024,COMP003,495073.53,150361.06,BGN,Operations
3/31/2024,COMP001,372553.68,113694.7,GBP,Marketing
3/9/2024,COMP001,83515.24,110694.29,BGN,R&D
6/14/2024,COMP002,N/A,,USD,Sales
10/12/2024,COMP005,476768.97,288269.71,EUR,Marketing
,COMP003,268303.78,180041.98,,Marketing
9/19/2024.,COMP001,304524.17,-42259.76,USD,Sales
4/13/2024,COMP004,315230.18,62921.39,GBP,Marketing
6/17/2024,COMP004,112122.11,126846.24,BGN,R&D
4/11/2024,COMP001,98675.36,64757.44,BGN,Marketing
6/10/2024,COMP003,473137.52,108907,USD,R&D
6/3/2024,COMP003,,41566.66,GBP,Marketing
10/6/2024,COMP005,388413.04,114326.87,BGN,Sales
7/14/2024,COMP001,49564.84,-10331.52,USD,Sales
4/1/2024,COMP004,297528.68,,,Operations
7/3/2024,COMP004,96116.05,268114.96,USD,Marketing
28/5/2024,COMP005,136367.44,295049.42,EUR,Operations
,COMP002,217749.32,154590.72,BGN,R&D
